Rk,Player,Age,Team,Pos,G,GS,MP,FG%,avgDistance,2P (% of FGA),0-3 (% of FGA),3-10 (% of FGA),10-16 (% of FGA),16-3P (% of FGA),3P (% of FGA),2P%,0-3%,3-10%,10-16%,16-3P%,3P%,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
370,Will Solomon,30,2TM,PG,53,9,712,0.429,17.1,0.649,0.155,0.069,0.106,0.318,0.351,0.484,0.5,0.412,0.346,0.538,0.326,0.273,0.607,0.008,2,0.07,0.167,1,0,,solomwi01
371,Will Solomon,30,TOR,PG,39,9,544,0.436,17.2,0.685,0.149,0.055,0.11,0.37,0.315,0.516,0.519,0.5,0.4,0.552,0.263,0.25,0.667,0,0,0.053,0,1,0,,solomwi01
372,Will Solomon,30,SAC,PG,14,0,168,0.406,17,0.547,0.172,0.109,0.094,0.172,0.453,0.371,0.455,0.286,0.167,0.455,0.448,0.385,0.538,0.031,2,0.103,0.333,0,0,,solomwi01
373,Adam Morrison,24,2TM,SF,52,5,711,0.359,18.3,0.57,0.072,0.081,0.121,0.296,0.43,0.378,0.375,0.333,0.519,0.333,0.333,0.521,0.938,0.004,1,0.302,0.448,0,0,,morriad01
374,Adam Morrison,24,CHA,SF,44,5,667,0.36,18.7,0.564,0.066,0.085,0.123,0.289,0.436,0.378,0.286,0.333,0.5,0.361,0.337,0.511,0.935,0,0,0.304,0.429,0,0,,morriad01
375,Adam Morrison,24,LAL,SF,8,0,44,0.333,17.9,0.667,0.167,0,0.083,0.417,0.333,0.375,1,,1,0,0.25,0.667,1,0.083,1,0.25,1,0,0,,morriad01
376,Jamaal Magloire,30,MIA,C,55,12,709,0.496,2.7,1,0.626,0.328,0.038,0.008,0,0.496,0.671,0.233,0,0,,0.569,,0.206,25,,,0,0,,magloja01
377,Devean George,31,DAL,SF,43,17,708,0.38,16.6,0.465,0.268,0.028,0.035,0.134,0.535,0.485,0.5,0.75,0.2,0.474,0.289,0.594,1,0.042,5,0.592,0.289,2,0,,georgde01
378,J.J. Hickson,20,CLE,C,62,0,705,0.515,5,1,0.603,0.186,0.082,0.129,0,0.515,0.658,0.222,0.188,0.48,,0.76,,0.206,34,,,0,0,,hicksjj01
379,Josh Powell,26,LAL,PF,60,1,703,0.444,9,1,0.368,0.163,0.184,0.285,0,0.444,0.557,0.205,0.523,0.382,,0.736,,0.079,17,,,0,0,,poweljo01
380,Matt Harpring,32,UTA,SG,63,2,693,0.461,9.2,0.992,0.365,0.145,0.191,0.29,0.008,0.464,0.557,0.429,0.522,0.329,0,0.802,,0.004,1,0.5,0,0,0,,harprma01
381,Brandan Wright,21,GSW,PF,39,23,688,0.528,5.5,0.984,0.484,0.325,0.138,0.037,0.016,0.537,0.655,0.463,0.412,0.111,0,0.731,,0.126,29,0,,1,0,,wrighbr03
382,Stephen Graham,26,IND,SG,52,6,684,0.414,14.6,0.742,0.27,0.059,0.105,0.309,0.258,0.453,0.609,0.467,0.37,0.342,0.303,0.593,1,0.059,15,0.333,0.227,1,0,,grahast01
383,Fabricio Oberto,33,SAS,C,54,11,677,0.587,5.4,0.99,0.567,0.202,0.154,0.067,0.01,0.592,0.746,0.333,0.438,0.429,0,0.754,,0,0,0,,0,0,,obertfa01
384,Solomon Jones,24,ATL,C,63,0,675,0.604,4.9,0.982,0.622,0.126,0.144,0.09,0.018,0.606,0.681,0.5,0.375,0.6,0.5,0.667,1,0.225,22,0,,0,0,,jonesso01
385,Jerryd Bayless,20,POR,PG,53,0,655,0.365,9.4,0.857,0.487,0.085,0.069,0.217,0.143,0.383,0.5,0.25,0.231,0.22,0.259,0.387,1,0.074,9,0.481,0.231,1,0,,bayleje01
386,Damien Wilkins,29,OKC,SG,41,14,636,0.362,15.2,0.662,0.197,0.103,0.094,0.268,0.338,0.355,0.476,0.136,0.3,0.368,0.375,0.56,1,0.033,5,0.458,0.333,0,0,,wilkida02
387,Walter Herrmann,29,DET,SF,59,0,630,0.396,17.3,0.42,0.203,0.048,0.063,0.106,0.58,0.471,0.524,0.4,0.462,0.409,0.342,0.683,1,0.019,4,0.575,0.391,0,0,,herrmwa01
388,James Jones,28,MIA,SF,40,1,630,0.369,21.7,0.356,0.02,0.02,0.047,0.268,0.644,0.415,0,0.333,0.571,0.425,0.344,0.682,1,0.007,0,0.573,0.418,0,0,,jonesja02
389,Matt Carroll,28,2TM,SG,55,10,616,0.38,17.8,0.69,0.129,0.058,0.088,0.415,0.31,0.441,0.455,0.5,0.267,0.465,0.245,0.769,1,0,0,0.491,0.385,0,0,,carroma01
390,Matt Carroll,28,CHA,SG,34,10,475,0.406,17.4,0.674,0.152,0.043,0.072,0.406,0.326,0.473,0.429,0.5,0.4,0.5,0.267,0.727,1,0,0,0.511,0.391,0,0,,carroma01
391,Matt Carroll,28,DAL,SG,21,0,141,0.273,18.3,0.758,0.03,0.121,0.152,0.455,0.242,0.32,1,0.5,0,0.333,0.125,1,1,0,0,0.375,0.333,0,0,,carroma01
392,Robin Lopez,20,PHO,C,60,7,614,0.518,3.7,0.993,0.613,0.248,0.102,0.029,0.007,0.522,0.643,0.324,0.286,0.5,0,0.563,,0.197,24,0,,0,0,ROY-9,lopezro01
393,Marko Jarić,30,MEM,SG,53,0,605,0.331,11.5,0.807,0.393,0.09,0.076,0.248,0.193,0.316,0.404,0.231,0.091,0.278,0.393,0.297,1,0,0,0.214,0.333,1,0,,jaricma01
394,Chris Douglas-Roberts,22,NJN,SG,44,3,585,0.46,8,0.932,0.494,0.131,0.131,0.176,0.068,0.476,0.586,0.435,0.304,0.323,0.25,0.474,1,0.023,4,0.75,0.333,1,0,,douglch01
395,Malik Allen,30,MIL,PF,49,3,579,0.429,13.2,0.994,0.176,0.076,0.288,0.453,0.006,0.432,0.433,0.385,0.469,0.416,0,0.753,,0.029,5,0,,0,0,,allenma01
396,Theo Ratliff,35,PHI,C,46,0,579,0.531,3.1,1,0.641,0.313,0.047,0,0,0.531,0.634,0.3,0.667,,,0.529,,0.234,15,,,0,0,,ratlith01
397,Kosta Koufos,19,UTA,C,48,7,565,0.508,5.7,1,0.541,0.205,0.097,0.157,0,0.508,0.62,0.5,0.222,0.31,,0.638,,0.092,15,,,0,0,,koufoko01
398,Acie Law,24,ATL,PG,55,1,560,0.374,12.1,0.791,0.331,0.108,0.086,0.266,0.209,0.391,0.543,0.467,0.167,0.243,0.31,0.14,0.778,0.007,1,0.414,0.583,0,0,,lawac01
399,Johan Petro,23,2TM,C,49,22,559,0.415,9,0.989,0.273,0.267,0.227,0.222,0.011,0.42,0.583,0.404,0.325,0.333,0,0.753,,0.091,13,0.5,0,1,0,,petrojo01
400,Johan Petro,23,OKC,C,22,12,342,0.407,10,0.991,0.239,0.23,0.274,0.248,0.009,0.411,0.667,0.385,0.323,0.286,0,0.739,,0.088,9,0,,1,0,,petrojo01
401,Johan Petro,23,DEN,C,27,10,217,0.429,7.9,0.984,0.333,0.333,0.143,0.175,0.016,0.435,0.476,0.429,0.333,0.455,0,0.778,,0.095,4,1,0,0,0,,petrojo01
402,Tyronn Lue,31,2TM,PG,44,0,521,0.438,17.7,0.617,0.093,0.093,0.154,0.278,0.383,0.44,0.267,0.267,0.44,0.556,0.435,0.25,0.704,0,0,0.226,0.429,0,0,,luety01
403,Tyronn Lue,31,MIL,PG,30,0,392,0.454,17.6,0.622,0.101,0.101,0.134,0.286,0.378,0.446,0.25,0.333,0.375,0.588,0.467,0.273,0.714,0,0,0.2,0.556,0,0,,luety01
404,Tyronn Lue,31,ORL,PG,14,0,129,0.395,17.8,0.605,0.07,0.07,0.209,0.256,0.395,0.423,0.333,0,0.556,0.455,0.353,0.182,0.667,0,0,0.294,0.2,0,0,,luety01
405,Morris Peterson,31,NOH,SG,43,9,515,0.399,18,0.536,0.131,0.071,0.093,0.24,0.464,0.408,0.5,0.538,0.471,0.295,0.388,0.75,0.909,0.005,0,0.482,0.463,2,0,,petermo01
406,Shelden Williams,25,2TM,PF,45,0,512,0.446,5.7,0.987,0.58,0.153,0.057,0.197,0.013,0.452,0.582,0.125,0.222,0.387,0,0.7,,0.14,19,0,,0,0,,willish02
407,Shelden Williams,25,SAC,PF,30,0,305,0.449,6.8,0.978,0.528,0.157,0.056,0.236,0.022,0.46,0.66,0.071,0.2,0.333,0,0.7,,0.135,12,0,,0,0,,willish02
408,Shelden Williams,25,MIN,PF,15,0,207,0.441,4.6,1,0.647,0.147,0.059,0.147,0,0.441,0.5,0.2,0.25,0.5,,0.7,,0.147,7,,,0,0,,willish02
409,Brian Scalabrine,30,BOS,C,39,8,504,0.421,18.9,0.465,0.14,0.035,0.035,0.254,0.535,0.453,0.813,0.25,0.5,0.276,0.393,0.958,0.958,0.044,5,0.59,0.361,0,0,,scalabr01
410,Luther Head,26,2TM,PG,32,4,498,0.382,15.2,0.625,0.257,0.097,0.083,0.188,0.375,0.389,0.541,0.286,0.25,0.296,0.37,0.486,0.75,0,0,0.296,0.375,1,0,,headlu01
411,Luther Head,26,HOU,PG,22,4,322,0.386,15,0.624,0.267,0.079,0.079,0.198,0.376,0.397,0.556,0.25,0.375,0.25,0.368,0.56,0.786,0,0,0.237,0.333,0,0,,headlu01
412,Luther Head,26,MIA,SG,10,0,176,0.372,15.4,0.628,0.233,0.14,0.093,0.163,0.372,0.37,0.5,0.333,0,0.429,0.375,0.3,0.667,0,0,0.438,0.429,1,0,,headlu01
413,Mike Dunleavy,28,IND,SG,18,14,495,0.401,16.3,0.612,0.181,0.116,0.056,0.259,0.388,0.43,0.571,0.407,0.308,0.367,0.356,0.705,1,0.004,1,0.233,0.476,0,0,,dunlemi02
414,Shannon Brown,23,2TM,SG,48,0,477,0.473,11.5,0.776,0.467,0.048,0.091,0.17,0.224,0.5,0.584,0.5,0.467,0.286,0.378,0.547,0.929,0.109,18,0.324,0.583,3,0,,brownsh01
415,Shannon Brown,23,CHA,SG,30,0,341,0.455,10.8,0.772,0.48,0.041,0.089,0.163,0.228,0.505,0.542,0.6,0.636,0.3,0.286,0.479,0.875,0.089,11,0.357,0.5,2,0,,brownsh01
416,Shannon Brown,23,LAL,SG,18,0,136,0.524,12.2,0.786,0.429,0.071,0.095,0.19,0.214,0.485,0.722,0.333,0,0.25,0.667,0.75,1,0.167,7,0.222,1,1,0,,brownsh01
417,Juwan Howard,35,2TM,SF,42,2,472,0.51,4.8,1,0.293,0.204,0.224,0.279,0,0.51,0.651,0.333,0.485,0.512,,0.707,,0.014,2,,,0,0,,howarju01
418,Juwan Howard,35,DEN,PF,3,0,22,0.5,0,1,1,0,0,0,0,0.5,0.5,,,,,1,,0,0,,,0,0,,howarju01
419,Juwan Howard,35,CHA,SF,39,2,450,0.51,9.6,1,0.283,0.207,0.228,0.283,0,0.51,0.659,0.333,0.485,0.512,,0.703,,0.014,2,,,0,0,,howarju01
420,Malik Rose,34,2TM,PF,38,0,470,0.344,11.4,0.947,0.244,0.176,0.13,0.397,0.053,0.363,0.469,0.304,0.294,0.346,0,0.533,,0.008,1,0.286,0,0,0,,rosema01
421,Malik Rose,34,NYK,PF,18,0,160,0.268,10.1,0.902,0.415,0.122,0.049,0.317,0.098,0.297,0.235,0.4,0,0.385,0,0.455,,0,0,0,,0,0,,rosema01
422,Malik Rose,34,OKC,PF,20,0,310,0.378,12.7,0.967,0.167,0.2,0.167,0.433,0.033,0.391,0.733,0.278,0.333,0.333,0,0.559,,0.011,1,0.667,0,0,0,,rosema01
423,Ryan Hollins,24,2TM,C,45,3,444,0.532,3.4,1,0.702,0.117,0.149,0.032,0,0.532,0.667,0.273,0.143,0.333,,0.78,,0.447,36,,,0,0,,holliry01
424,Ryan Hollins,24,CHA,C,18,1,184,0.543,3.4,1,0.686,0.171,0.086,0.057,0,0.543,0.667,0.167,0.333,0.5,,0.684,,0.429,12,,,0,0,,holliry01
425,Ryan Hollins,24,DAL,C,27,2,260,0.525,3.4,1,0.712,0.085,0.186,0.017,0,0.525,0.667,0.4,0.091,0,,0.839,,0.458,24,,,0,0,,holliry01
426,Rob Kurz,23,GSW,PF,40,5,442,0.389,15.9,0.71,0.206,0.046,0.076,0.382,0.29,0.387,0.556,0,0.4,0.34,0.395,0.806,0.933,0,0,0.211,0.25,0,0,,kurzro01
427,Darnell Jackson,23,CLE,PF,51,2,430,0.43,10.1,0.977,0.384,0.105,0.116,0.372,0.023,0.44,0.576,0.222,0.6,0.313,0,0.838,,0.105,8,1,0,0,0,,jacksda01
428,Jason Collins,30,MIN,C,31,22,422,0.314,8.3,1,0.386,0.143,0.214,0.257,0,0.314,0.556,0.2,0.133,0.167,,0.591,,0.057,3,,,0,0,,collija04
429,Stephon Marbury,31,BOS,PG,23,4,414,0.342,15,0.775,0.225,0.108,0.072,0.369,0.225,0.372,0.52,0.25,0.125,0.366,0.24,0.406,0.833,0,0,0.12,0.333,0,0,,marbust01
430,Danilo Gallinari,20,NYK,SG,28,2,412,0.448,19,0.424,0.136,0.048,0.064,0.176,0.576,0.453,0.529,0.667,0.375,0.364,0.444,0.458,0.906,0.024,3,0.278,0.5,0,0,,gallida01
431,Chucky Atkins,34,2TM,PG,33,0,412,0.301,20.4,0.496,0.142,0.018,0.027,0.31,0.504,0.339,0.313,0,0,0.4,0.263,0.632,0.867,0,0,0.175,0.3,1,0,,atkinch01
432,Chucky Atkins,34,DEN,PG,14,0,115,0.333,22.2,0.37,0.037,0,0,0.333,0.63,0.4,1,,,0.333,0.294,0.75,0.8,0,0,0.235,0.5,0,0,,atkinch01
433,Chucky Atkins,34,OKC,PG,19,0,297,0.291,18.6,0.535,0.174,0.023,0.035,0.302,0.465,0.326,0.267,0,0,0.423,0.25,0.6,0.9,0,0,0.15,0.167,1,0,,atkinch01
434,Gerald Green,23,DAL,SG,38,12,376,0.439,14.2,0.744,0.244,0.067,0.167,0.267,0.256,0.485,0.659,0.417,0.4,0.396,0.304,0.492,0.929,0.056,10,0.304,0.214,0,0,,greenge01
435,Melvin Ely,30,NOH,C,31,4,373,0.389,6.1,1,0.432,0.274,0.221,0.074,0,0.389,0.561,0.192,0.286,0.429,,0.568,,0.137,11,,,0,0,,elyme01
436,Gabe Pruitt,22,BOS,SG,47,0,366,0.307,19.7,0.525,0.089,0.04,0.05,0.347,0.475,0.321,0.333,0,0,0.4,0.292,0.235,0.929,0.02,1,0.375,0.111,0,0,,pruitga01
437,Sean Williams,22,NJN,PF,33,0,366,0.417,5.4,1,0.514,0.208,0.194,0.083,0,0.417,0.622,0.267,0.143,0.167,,0.467,,0.181,11,,,0,0,,willise01
438,Cuttino Mobley,33,LAC,SG,11,11,365,0.432,12.4,0.76,0.349,0.034,0.158,0.219,0.24,0.459,0.51,0.2,0.609,0.313,0.343,0.49,1,0.021,2,0.371,0.385,0,0,,moblecu01
439,Jason Hart,30,2TM,PG,39,2,348,0.319,14.2,0.936,0.234,0.085,0.128,0.489,0.064,0.341,0.364,0.375,0.167,0.37,0,0.567,,0,0,0,,0,0,,hartja01
440,Jason Hart,30,LAC,PG,28,2,312,0.298,13.6,0.952,0.238,0.083,0.131,0.5,0.048,0.313,0.35,0.286,0.091,0.357,0,0.56,,0,0,0,,0,0,,hartja01
441,Jason Hart,30,DEN,PG,11,0,36,0.5,14.8,0.8,0.2,0.1,0.1,0.4,0.2,0.625,0.5,1,1,0.5,0,0.6,,0,0,0,,0,0,,hartja01
442,Robert Swift,23,OKC,C,26,10,343,0.521,5.7,1,0.437,0.296,0.225,0.042,0,0.521,0.645,0.429,0.5,0,,0.757,,0.113,7,,,0,0,,swiftro01
443,Nazr Mohammed,31,CHA,C,39,1,341,0.406,6.4,1,0.495,0.139,0.238,0.129,0,0.406,0.46,0.286,0.375,0.385,,0.61,,0.079,7,,,0,0,,mohamna01
444,Paul Davis,24,LAC,PF,27,1,320,0.408,10.1,0.99,0.347,0.122,0.153,0.367,0.01,0.412,0.559,0.25,0.533,0.278,0,0.725,,0.041,4,0,,0,0,,davispa01
445,Eduardo Nájera,32,NJN,PF,27,0,319,0.446,11,0.662,0.446,0.108,0.027,0.081,0.338,0.571,0.697,0.25,0,0.5,0.2,0.679,1,0.027,2,0.24,0.333,0,0,,najered01
446,Corey Brewer,22,MIN,SF,15,8,307,0.411,11.5,0.867,0.389,0.067,0.067,0.344,0.133,0.41,0.514,0.167,0.5,0.323,0.417,0.625,1,0.044,4,0.583,0.571,0,0,,breweco01
447,Etan Thomas,30,WAS,C,26,7,306,0.485,3.5,1,0.561,0.364,0.076,0,0,0.485,0.568,0.417,0.2,,,0.656,,0.197,13,,,0,0,,thomaet01
448,Sean Singletary,23,2TM,PG,37,2,303,0.365,16.6,0.706,0.188,0.094,0.141,0.282,0.294,0.35,0.438,0.375,0.417,0.25,0.4,0.238,0.9,0,0,0.28,0.429,2,0,,singlse01
449,Sean Singletary,23,PHO,PG,13,1,122,0.324,16.8,0.73,0.189,0.135,0.135,0.27,0.27,0.296,0.429,0.4,0.4,0.1,0.4,0.375,0.75,0,0,0.3,0.667,2,0,,singlse01
450,Sean Singletary,23,CHA,PG,24,1,181,0.396,16.3,0.688,0.188,0.063,0.146,0.292,0.313,0.394,0.444,0.333,0.429,0.357,0.4,0.154,1,0,0,0.267,0.25,0,0,,singlse01
451,Sean May,24,CHA,PF,24,12,301,0.398,13,0.99,0.224,0.112,0.133,0.52,0.01,0.392,0.409,0.091,0.385,0.451,1,0.737,1,0.01,1,0,,0,0,,mayse01
452,Quincy Douby,24,2TM,PG,27,0,300,0.382,16,0.582,0.145,0.164,0.055,0.218,0.418,0.438,0.5,0.444,0.167,0.458,0.304,0.25,0.643,0.009,1,0.261,0.333,1,0,,doubyqu01
453,Quincy Douby,24,SAC,PG,20,0,227,0.341,17.4,0.58,0.114,0.17,0.057,0.239,0.42,0.392,0.5,0.4,0,0.429,0.27,0.35,0.7,0.011,1,0.243,0.333,1,0,,doubyqu01
454,Quincy Douby,24,TOR,PG,7,0,73,0.545,14.7,0.591,0.273,0.136,0.045,0.136,0.409,0.615,0.5,0.667,1,0.667,0.444,0,0.5,0,0,0.333,0.333,0,0,,doubyqu01
455,Darius Miles,27,MEM,SF,34,0,298,0.485,9.6,0.939,0.434,0.091,0.121,0.293,0.061,0.505,0.605,0.444,0.5,0.379,0.167,0.447,0,0.081,7,0,,0,0,,milesda01
456,Jacque Vaughn,33,SAS,PG,30,0,292,0.32,11.6,0.987,0.293,0.133,0.067,0.493,0.013,0.311,0.227,0.2,0.4,0.378,1,0.478,0,0,0,0,,0,0,,vaughja01
457,Pops Mensah-Bonsu,25,2TM,PF,22,0,283,0.379,3.4,0.981,0.748,0.097,0.058,0.078,0.019,0.386,0.416,0.3,0.167,0.375,0,0.538,,0.262,21,0,,1,0,,mensapo01
458,Pops Mensah-Bonsu,25,SAS,PF,3,0,20,0.714,3.1,1,0.857,0,0,0.143,0,0.714,0.667,,,1,,0.4,,0.286,2,,,0,0,,mensapo01
459,Pops Mensah-Bonsu,25,TOR,PF,19,0,263,0.354,3.8,0.979,0.74,0.104,0.063,0.073,0.021,0.362,0.394,0.3,0.167,0.286,0,0.559,,0.26,19,0,,1,0,,mensapo01
460,Alando Tucker,24,PHO,SG,30,1,282,0.43,10,0.81,0.413,0.157,0.091,0.149,0.19,0.449,0.58,0.316,0.455,0.222,0.348,0.614,0.875,0.041,5,0.348,0.375,1,0,,tuckeal02
461,Josh McRoberts,21,IND,PF,33,0,279,0.422,8.5,0.88,0.518,0.133,0.036,0.193,0.12,0.479,0.581,0.273,0.333,0.375,0,0.657,,0.048,3,0,,0,0,,mcrobjo01
462,Tarence Kinsey,24,CLE,SG,50,3,277,0.449,13.5,0.739,0.246,0.145,0.116,0.232,0.261,0.471,0.647,0.3,0.625,0.313,0.389,0.333,1,0.043,3,0.667,0.5,0,0,,kinseta01
463,Oleksiy Pecherov,23,WAS,C,32,0,277,0.386,15.7,0.574,0.198,0.149,0.099,0.129,0.426,0.431,0.5,0.4,0.4,0.385,0.326,0.44,0.929,0.05,5,0.14,0.333,0,0,,pecheol01
464,Anthony Roberson,25,2TM,PG,29,0,276,0.367,19.8,0.325,0.083,0.042,0.05,0.15,0.675,0.462,0.9,0.2,0.5,0.278,0.321,0.5,0.808,0,0,0.395,0.281,1,0,,roberan02
465,Anthony Roberson,25,NYK,PG,23,0,253,0.379,21.2,0.311,0.068,0.039,0.058,0.146,0.689,0.469,0.857,0.25,0.5,0.333,0.338,0.533,0.875,0,0,0.408,0.276,1,0,,roberan02
466,Anthony Roberson,25,CHI,PG,6,0,23,0.294,18.4,0.412,0.176,0.059,0,0.176,0.588,0.429,1,0,,0,0.2,0.333,0,0,0,0.3,0.333,0,0,,roberan02
467,Mario West,24,ATL,SG,53,3,269,0.412,4.6,0.971,0.765,0.029,0.059,0.118,0.029,0.394,0.5,0,0,0,1,0.308,0,0.235,6,0,,0,0,,westma02
468,Cartier Martin,24,CHA,SF,33,1,266,0.364,14.9,0.571,0.286,0.039,0.117,0.13,0.429,0.409,0.545,0.333,0,0.5,0.303,0.556,1,0,0,0.545,0.389,0,0,,martica01
469,Lindsey Hunter,38,CHI,PG,28,0,266,0.329,19.2,0.415,0.146,0.037,0.049,0.183,0.585,0.324,0.667,0.333,0.25,0.067,0.333,0,0.875,0,0,0.146,0.571,0,0,,hunteli01
470,Kris Humphries,23,TOR,SF,29,0,265,0.422,8.4,1,0.422,0.133,0.178,0.267,0,0.422,0.553,0.167,0.188,0.5,,0.737,,0.1,6,,,0,0,,humphkr01
471,Dee Brown,24,2TM,PG,19,11,261,0.367,17.9,0.51,0.367,0.061,0.02,0.061,0.49,0.44,0.611,0,0,0,0.292,0.364,0.857,0,0,0.125,0.333,0,0,,brownde03
472,Dee Brown,24,WAS,PG,17,11,233,0.386,13.7,0.545,0.409,0.045,0.023,0.068,0.455,0.458,0.611,0,0,0,0.3,0.364,0.833,0,0,0.15,0.333,0,0,,brownde03
473,Dee Brown,24,PHO,PG,2,0,28,0.2,22.2,0.2,0,0.2,0,0,0.8,0,,0,,,0.25,,1,0,0,0,,0,0,,brownde03
474,Morris Almond,23,UTA,SG,25,1,255,0.407,11.6,0.79,0.37,0.099,0.074,0.247,0.21,0.438,0.467,0.375,0.667,0.35,0.294,0.857,1,0.012,1,0.588,0.3,0,0,,almonmo01
475,Patrick O'Bryant,22,2TM,C,39,3,255,0.536,10.9,0.976,0.25,0.19,0.214,0.321,0.024,0.549,0.762,0.5,0.389,0.519,0,0.778,,0.202,16,0,,1,0,,obryapa01
476,Patrick O'Bryant,22,BOS,C,26,0,108,0.516,9.5,1,0.226,0.29,0.29,0.194,0,0.516,0.714,0.444,0.333,0.667,,0.5,,0.194,5,,,0,0,,obryapa01
477,Patrick O'Bryant,22,TOR,C,13,3,147,0.547,12.2,0.962,0.264,0.132,0.17,0.396,0.038,0.569,0.786,0.571,0.444,0.476,0,0.931,,0.208,11,0,,1,0,,obryapa01
478,Jake Voskuhl,31,TOR,C,38,1,240,0.267,10.9,1,0.267,0.133,0.2,0.4,0,0.267,0.417,0,0.444,0.167,,0.5,,0.022,1,,,0,0,,voskuja01
479,Shaun Livingston,23,2TM,PG,12,1,231,0.517,12.1,1,0.217,0.15,0.45,0.183,0,0.517,0.692,0.222,0.556,0.455,,0.355,,0.033,2,,,0,0,,livinsh01
480,Shaun Livingston,23,MIA,PG,4,0,41,0.375,14.3,1,0,0,0.5,0.5,0,0.375,,,0.25,0.5,,0,,0,0,,,0,0,,livinsh01
481,Shaun Livingston,23,OKC,PG,8,1,190,0.538,9.8,1,0.25,0.173,0.442,0.135,0,0.538,0.692,0.222,0.609,0.429,,0.393,,0.038,2,,,0,0,,livinsh01
482,Ryan Bowen,33,NOH,SF,21,3,219,0.579,7,1,0.579,0.079,0.026,0.316,0,0.579,0.773,0.333,0,0.333,,0.909,,0.026,1,,,0,0,,bowenry01
483,Maceo Baston,33,IND,PF,27,0,217,0.543,5.1,0.978,0.609,0.174,0.152,0.043,0.022,0.556,0.607,0.625,0.286,0.5,0,0.68,,0.174,6,0,,0,0,,bastoma01
484,Henry Walker,21,BOS,SF,29,0,216,0.621,6.2,0.983,0.672,0.017,0.069,0.224,0.017,0.632,0.718,0,0.25,0.538,0,0.806,,0.259,14,0,,0,0,,walkebi01
485,Ike Diogu,25,2TM,PF,29,1,215,0.527,6.9,0.973,0.419,0.243,0.135,0.176,0.027,0.528,0.548,0.389,0.4,0.769,0.5,0.447,1,0.027,2,0.5,1,0,0,,dioguik01
486,Ike Diogu,25,POR,PF,19,0,73,0.316,5.9,1,0.526,0.211,0.105,0.158,0,0.316,0.3,0.25,0,0.667,,0.667,,0.053,1,,,0,0,,dioguik01
487,Ike Diogu,25,SAC,PF,10,1,142,0.6,8,0.964,0.382,0.255,0.145,0.182,0.036,0.604,0.667,0.429,0.5,0.8,0.5,0.406,1,0.018,1,0.5,1,0,0,,dioguik01
488,Anthony Tolliver,23,SAS,PF,19,0,208,0.292,19.7,0.369,0.169,0,0,0.2,0.631,0.417,0.636,,,0.231,0.22,0.5,0.889,0.031,2,0.22,0.222,0,0,,tollian01
489,Mark Blount,33,MIA,C,20,0,207,0.385,17.9,0.654,0.077,0.077,0.103,0.397,0.346,0.373,0.833,0.333,0.375,0.29,0.407,0.526,1,0.038,3,0.296,0.5,0,0,,blounma01
490,Marcus Banks,27,2TM,PG,22,0,206,0.368,13.7,0.667,0.368,0.035,0.018,0.246,0.333,0.474,0.667,0,0,0.286,0.158,0.222,0.667,0,0,0.526,0.1,0,0,,banksma01
491,Marcus Banks,27,MIA,PG,16,0,166,0.385,13.4,0.641,0.385,0.051,0,0.205,0.359,0.52,0.733,0,,0.25,0.143,0.308,0.5,0,0,0.571,0.125,0,0,,banksma01
492,Marcus Banks,27,TOR,PG,6,0,40,0.333,14,0.722,0.333,0,0.056,0.333,0.278,0.385,0.5,,0,0.333,0.2,0,1,0,0,0.4,0,0,0,,banksma01
493,Jarron Collins,30,UTA,C,26,3,201,0.457,7.1,1,0.486,0.114,0.171,0.229,0,0.457,0.471,0.5,0.667,0.25,,0.5,,0,0,,,0,0,,collija03
494,Kareem Rush,28,PHI,SG,25,1,199,0.345,18.7,0.431,0.138,0.052,0.086,0.155,0.569,0.4,0.625,0,0.4,0.333,0.303,0.6,1,0,0,0.303,0.3,0,0,,rushka01
495,Alex Acker,26,2TM,SG,25,0,199,0.395,16,0.737,0.224,0.066,0.118,0.329,0.263,0.411,0.294,0.4,0.556,0.44,0.35,0.478,0.714,0.013,0,0.45,0.222,0,0,,ackeral01
496,Alex Acker,26,DET,SG,7,0,20,0.364,17.8,0.636,0.091,0.091,0.091,0.364,0.364,0.571,1,0,0,0.75,0,0.5,,0,0,0.5,0,0,0,,ackeral01
497,Alex Acker,26,LAC,SG,18,0,179,0.4,14.1,0.754,0.246,0.062,0.123,0.323,0.246,0.388,0.25,0.5,0.625,0.381,0.438,0.474,0.714,0.015,0,0.438,0.286,0,0,,ackeral01
498,Donyell Marshall,35,PHI,PF,25,0,189,0.452,20.2,0.247,0.151,0.027,0,0.068,0.753,0.444,0.545,0,,0.4,0.455,0.5,0.96,0.027,2,0.418,0.348,0,0,,marshdo01
499,Stromile Swift,29,2TM,PF,19,0,185,0.429,5.7,0.982,0.464,0.268,0.071,0.179,0.018,0.418,0.538,0.4,0,0.3,1,0.826,1,0.179,9,1,1,0,0,,swiftst01
500,Stromile Swift,29,NJN,PF,6,0,64,0.6,4.5,1,0.667,0.133,0.067,0.133,0,0.6,0.5,1,0,1,,1,,0.2,3,,,0,0,,swiftst01
501,Stromile Swift,29,PHO,PF,13,0,121,0.366,7,0.976,0.39,0.317,0.073,0.195,0.024,0.35,0.563,0.308,0,0.125,1,0.714,1,0.171,6,1,1,0,0,,swiftst01
