Rk,Player,Age,Team,Pos,G,GS,MP,FG%,avgDistance,2P (% of FGA),0-3 (% of FGA),3-10 (% of FGA),10-16 (% of FGA),16-3P (% of FGA),3P (% of FGA),2P%,0-3%,3-10%,10-16%,16-3P%,3P%,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
369,Mike Miller,30,MIA,SG,41,2,838,0.401,19.1,0.416,0.144,0.074,0.03,0.168,0.584,0.452,0.621,0.533,0.167,0.324,0.364,0.658,0.977,0.005,1,0.305,0.417,1,0,,millemi01
370,Chris Kaman,28,LAC,C,32,15,838,0.471,9.8,1,0.263,0.231,0.234,0.271,0,0.471,0.646,0.299,0.466,0.451,,0.706,,0.029,11,,,0,0,,kamanch01
371,James Johnson,23,2TM,SF,38,25,822,0.456,11,0.857,0.435,0.135,0.059,0.228,0.143,0.493,0.699,0.188,0.429,0.296,0.235,0.53,0.875,0.139,29,0.471,0.438,1,0,,johnsja01
372,James Johnson,23,CHI,SF,13,0,123,0.415,12.4,0.78,0.293,0.171,0.073,0.244,0.22,0.469,0.75,0.286,0.333,0.3,0.222,0.4,1,0.098,4,0.333,0.667,0,0,,johnsja01
373,James Johnson,23,TOR,SF,25,25,699,0.464,9.7,0.872,0.464,0.128,0.056,0.224,0.128,0.497,0.692,0.16,0.455,0.295,0.24,0.553,0.833,0.148,25,0.52,0.385,1,0,,johnsja01
374,Erick Dampier,35,MIA,C,51,22,815,0.584,3.8,0.989,0.708,0.225,0.034,0.022,0.011,0.591,0.683,0.4,0.333,0,0,0.712,,0.281,23,0,,1,0,,dampier01
375,Reggie Evans,30,TOR,PF,30,18,798,0.408,3.8,0.99,0.689,0.214,0.029,0.058,0.01,0.412,0.507,0.182,0.333,0.167,0,0.548,,0.019,1,0,,0,0,,evansre01
376,A.J. Price,24,IND,PG,50,0,795,0.356,18.9,0.534,0.069,0.128,0.163,0.175,0.466,0.427,0.591,0.415,0.423,0.375,0.275,0.11,0.659,0,0,0.04,0.167,4,0,,priceaj01
377,Gary Forbes,25,DEN,SF,63,11,791,0.454,9,0.788,0.432,0.245,0.051,0.059,0.212,0.488,0.627,0.299,0.357,0.375,0.328,0.562,1,0.033,8,0.586,0.353,0,0,,forbega01
378,Henry Walker,23,NYK,SG,61,1,784,0.441,18.6,0.352,0.165,0.089,0.03,0.068,0.648,0.542,0.795,0.429,0.143,0.25,0.386,0.556,0.983,0.055,12,0.17,0.423,0,0,,walkebi01
379,Patty Mills,22,POR,PG,64,0,783,0.412,16.6,0.595,0.201,0.079,0.085,0.229,0.405,0.451,0.545,0.385,0.607,0.333,0.353,0.216,0.979,0,0,0.346,0.478,2,0,,millspa02
380,Chris Duhon,28,ORL,PG,51,5,774,0.38,14.5,0.597,0.256,0.217,0.031,0.093,0.403,0.468,0.576,0.429,0.25,0.333,0.25,0.194,0.769,0,0,0.173,0.333,2,0,,duhonch01
381,T.J. Ford,27,IND,PG,41,3,773,0.386,13.2,0.864,0.203,0.165,0.199,0.297,0.136,0.417,0.458,0.359,0.362,0.457,0.188,0.106,1,0,0,0.25,0.125,1,0,,fordtj01
382,Rasual Butler,31,2TM,SG,47,2,770,0.333,20.9,0.426,0.076,0.046,0.072,0.232,0.574,0.327,0.5,0.182,0.353,0.291,0.338,0.758,0.957,0.004,1,0.5,0.294,0,0,,butlera01
383,Rasual Butler,31,LAC,SG,41,2,744,0.323,19.7,0.429,0.08,0.049,0.071,0.23,0.571,0.32,0.5,0.182,0.313,0.288,0.326,0.742,0.952,0.004,1,0.481,0.274,0,0,,butlera01
384,Rasual Butler,31,CHI,SG,6,0,26,0.545,22.1,0.364,0,0,0.091,0.273,0.636,0.5,,,1,0.333,0.571,1,1,0,0,0.857,0.5,0,0,,butlera01
385,Julian Wright,23,TOR,SF,52,6,766,0.513,7.5,0.938,0.544,0.163,0.075,0.156,0.063,0.533,0.667,0.385,0.5,0.24,0.2,0.7,1,0.131,19,0.6,0.333,0,0,,wrighju01
386,Dominic McGuire,25,CHA,SF,52,8,760,0.396,9.4,0.989,0.407,0.154,0.088,0.341,0.011,0.4,0.541,0.321,0.188,0.323,0,0.514,,0.06,10,0.5,0,0,0,,mcguido01
387,Shaquille O'Neal,38,BOS,C,37,36,752,0.667,1.8,1,0.831,0.164,0.005,0,0,0.667,0.719,0.424,0,,,0.806,,0.224,43,,,0,0,,onealsh01
388,Kendrick Perkins,26,2TM,C,29,24,742,0.515,4.3,1,0.569,0.308,0.085,0.038,0,0.515,0.649,0.4,0.273,0,,0.567,,0.038,5,,,0,0,,perkike01
389,Kendrick Perkins,26,BOS,C,12,7,313,0.542,3.6,1,0.661,0.237,0.051,0.051,0,0.542,0.641,0.429,0.333,0,,0.688,,0.051,3,,,0,0,,perkike01
390,Kendrick Perkins,26,OKC,C,17,17,429,0.493,4.9,1,0.493,0.366,0.113,0.028,0,0.493,0.657,0.385,0.25,0,,0.457,,0.028,2,,,0,0,,perkike01
391,Tiago Splitter,26,SAS,C,60,6,738,0.529,3.9,0.995,0.534,0.424,0.026,0.01,0.005,0.532,0.696,0.37,0,0,0,0.505,,0.084,14,0,,0,0,,splitti01
392,Quincy Pondexter,22,NOH,SF,66,6,734,0.406,12.7,0.722,0.233,0.239,0.067,0.183,0.278,0.423,0.571,0.372,0.417,0.303,0.36,0.564,0.944,0.044,6,0.76,0.368,0,0,,pondequ01
393,Marreese Speights,23,PHI,C,64,1,734,0.495,10.6,0.986,0.333,0.131,0.172,0.351,0.014,0.498,0.67,0.316,0.38,0.461,0.25,0.643,1,0.076,20,0,,1,0,,speigma01
394,Chris Andersen,32,DEN,C,45,0,732,0.599,4.2,0.993,0.774,0.088,0.073,0.058,0.007,0.603,0.67,0.333,0.1,0.75,0,0.732,,0.27,33,0,,1,0,,anderch01
395,Acie Law,26,2TM,PG,51,0,726,0.435,11.6,0.806,0.403,0.145,0.108,0.151,0.194,0.5,0.627,0.296,0.4,0.429,0.167,0.36,0.833,0,0,0.611,0.182,0,0,,lawac01
396,Acie Law,26,MEM,PG,11,0,94,0.158,12.9,0.684,0.158,0.211,0.316,0,0.316,0.231,0.333,0.25,0.167,,0,0,,0,0,0.667,0,0,0,,lawac01
397,Acie Law,26,GSW,PG,40,0,632,0.467,10.2,0.82,0.431,0.138,0.084,0.168,0.18,0.526,0.639,0.304,0.5,0.429,0.2,0.375,0.833,0,0,0.6,0.222,0,0,,lawac01
398,Ronnie Price,27,UTA,SG,59,0,717,0.352,14.9,0.671,0.31,0.043,0.081,0.238,0.329,0.383,0.569,0.111,0.059,0.3,0.29,0.481,0.95,0.057,9,0.246,0.294,3,0,,pricero01
399,Sebastian Telfair,25,MIN,PG,37,8,711,0.402,15.7,0.676,0.187,0.137,0.1,0.253,0.324,0.423,0.556,0.303,0.375,0.41,0.359,0.174,0.536,0,0,0.218,0.588,2,0,,telfase01
400,Samardo Samuels,22,CLE,PF,37,10,701,0.456,5.6,0.988,0.51,0.307,0.05,0.12,0.012,0.462,0.626,0.257,0.25,0.379,0,0.545,,0.141,31,0.667,0,0,0,,samuesa01
401,Lou Amundson,28,GSW,PF,46,7,691,0.454,4.3,1,0.617,0.23,0.087,0.066,0,0.454,0.575,0.19,0.313,0.417,,0.566,,0.082,15,,,0,0,,amundlo01
402,D.J. White,24,2TM,C,47,0,685,0.507,11,0.991,0.306,0.114,0.192,0.379,0.009,0.512,0.791,0.4,0.429,0.361,0,0.676,,0.068,15,0,,0,0,,whitedj01
403,D.J. White,24,OKC,PF,23,0,219,0.462,11.2,1,0.292,0.108,0.2,0.4,0,0.462,0.789,0.286,0.385,0.308,,0.667,,0.092,6,,,0,0,,whitedj01
404,D.J. White,24,CHA,C,24,0,466,0.526,10.9,0.987,0.312,0.117,0.188,0.37,0.013,0.533,0.792,0.444,0.448,0.386,0,0.679,,0.058,9,0,,0,0,,whitedj01
405,Jon Brockman,23,MIL,C,63,6,677,0.511,3.8,1,0.66,0.223,0.085,0.032,0,0.511,0.581,0.333,0.5,0.333,,0.625,,0.053,5,,,0,0,,brockjo01
406,Damien Wilkins,31,ATL,SF,52,0,676,0.504,9.4,0.927,0.409,0.168,0.146,0.204,0.073,0.528,0.589,0.478,0.5,0.464,0.2,0.642,1,0.08,10,0.5,0.2,1,0,,wilkida02
407,Josh Powell,28,ATL,PF,54,0,653,0.452,10.8,0.995,0.284,0.168,0.183,0.361,0.005,0.454,0.525,0.429,0.421,0.427,0,0.66,,0.053,10,1,0,0,0,,poweljo01
408,Luke Harangody,23,2TM,PF,49,0,640,0.383,15.2,0.68,0.228,0.039,0.092,0.32,0.32,0.45,0.532,0,0.368,0.47,0.242,0.841,1,0.005,1,0.333,0.182,0,0,,haranlu01
409,Luke Harangody,23,BOS,PF,28,0,241,0.394,13.6,0.859,0.296,0.042,0.113,0.408,0.141,0.426,0.476,0,0.25,0.483,0.2,0.885,1,0,0,0.1,0,0,0,,haranlu01
410,Luke Harangody,23,CLE,PF,21,0,399,0.378,16.9,0.585,0.193,0.037,0.081,0.274,0.415,0.468,0.577,0,0.455,0.459,0.25,0.811,1,0.007,1,0.375,0.19,0,0,,haranlu01
411,Kevin Séraphin,21,WAS,PF,58,1,635,0.449,4.8,1,0.469,0.422,0.075,0.034,0,0.449,0.551,0.403,0.273,0,,0.485,,0.088,12,,,0,0,,serapke01
412,Brian Cardinal,33,DAL,SF,56,4,618,0.43,22.3,0.13,0.05,0,0.02,0.06,0.87,0.077,0.2,,0,0,0.483,1,1,0,0,0.609,0.491,0,0,,cardibr01
413,Peja Stojaković,33,3TM,SF,33,13,617,0.441,20.8,0.401,0.084,0.048,0.075,0.194,0.599,0.473,0.684,0.364,0.294,0.477,0.419,0.628,1,0,0,0.301,0.341,1,0,,stojape01
414,Peja Stojaković,33,NOH,SF,6,0,89,0.424,24,0.242,0.03,0,0.03,0.182,0.758,0.375,0,,0,0.5,0.44,1,1,0,0,0.24,0.333,1,0,,stojape01
415,Peja Stojaković,33,TOR,SF,2,0,22,0.7,18.9,0.4,0.2,0,0.1,0.1,0.6,0.75,1,,1,0,0.667,0.667,1,0,0,0,,0,0,,stojape01
416,Peja Stojaković,33,DAL,SF,25,13,506,0.429,19.4,0.429,0.087,0.06,0.082,0.201,0.571,0.468,0.688,0.364,0.267,0.486,0.4,0.595,1,0,0,0.333,0.343,0,0,,stojape01
417,Francisco Elson,34,UTA,C,62,1,610,0.478,12.2,1,0.23,0.133,0.159,0.478,0,0.478,0.615,0.467,0.611,0.37,,0.704,,0.018,2,,,0,0,,elsonfr01
418,Jared Jeffries,29,2TM,PF,42,9,601,0.349,7.5,0.895,0.593,0.116,0.047,0.14,0.105,0.364,0.529,0,0,0.083,0.222,0.429,0.5,0.058,5,0.222,0.5,0,0,,jeffrja01
419,Jared Jeffries,29,HOU,PF,18,0,138,0.306,8.7,0.833,0.5,0.194,0.028,0.111,0.167,0.333,0.556,0,0,0,0.167,0.2,0,0,0,0,,0,0,,jeffrja01
420,Jared Jeffries,29,NYK,PF,24,9,463,0.38,6.4,0.94,0.66,0.06,0.06,0.16,0.06,0.383,0.515,0,0,0.125,0.333,0.556,1,0.1,5,0.667,0.5,0,0,,jeffrja01
421,Daequan Cook,23,OKC,SG,43,0,598,0.436,23.2,0.149,0.022,0.017,0.017,0.094,0.851,0.519,0.5,0.333,0.667,0.529,0.422,0.643,0.969,0.006,1,0.331,0.451,1,0,,cookda02
422,Semih Erden,24,2TM,C,41,8,595,0.559,3,1,0.775,0.198,0.018,0.009,0,0.559,0.628,0.318,0,1,,0.774,,0.216,24,,,0,0,,erdense01
423,Semih Erden,24,BOS,C,37,7,531,0.598,2.4,1,0.814,0.165,0.01,0.01,0,0.598,0.658,0.313,0,1,,0.81,,0.247,24,,,0,0,,erdense01
424,Semih Erden,24,CLE,C,4,1,64,0.286,3.6,1,0.5,0.429,0.071,0,0,0.286,0.286,0.333,0,,,0.25,,0,0,,,0,0,,erdense01
425,Jason Collins,32,ATL,C,49,28,593,0.479,9.4,0.986,0.38,0.155,0.085,0.366,0.014,0.471,0.63,0.273,0.167,0.462,1,0.848,1,0.099,6,1,1,0,0,,collija04
426,Juwan Howard,37,MIA,PF,57,0,592,0.44,12.3,1,0.12,0.264,0.16,0.456,0,0.44,0.6,0.455,0.35,0.421,,0.745,,0.008,0,,,0,0,,howarju01
427,Anthony Randolph,21,2TM,C,40,3,590,0.466,10.4,0.985,0.371,0.212,0.117,0.284,0.015,0.469,0.673,0.357,0.323,0.347,0.25,0.598,1,0.106,27,0.75,0.333,1,0,,randoan01
428,Anthony Randolph,21,NYK,PF,17,0,127,0.311,12.2,0.911,0.267,0.244,0.111,0.289,0.089,0.317,0.667,0.273,0,0.154,0.25,0.692,1,0.133,6,0.75,0.333,1,0,,randoan01
429,Anthony Randolph,21,MIN,C,23,3,463,0.498,8.6,1,0.393,0.205,0.119,0.283,0,0.498,0.674,0.378,0.385,0.387,,0.587,,0.1,21,,,0,0,,randoan01
430,Dahntay Jones,30,IND,SG,45,2,589,0.467,12.8,0.818,0.22,0.196,0.131,0.271,0.182,0.491,0.574,0.5,0.393,0.466,0.359,0.291,0.929,0.023,4,0.795,0.419,0,0,,jonesda02
431,Craig Smith,27,LAC,PF,48,0,586,0.553,7.2,0.973,0.473,0.287,0.048,0.165,0.027,0.568,0.697,0.5,0.556,0.323,0,0.606,,0.021,4,0.2,0,2,0,,smithcr01
432,Joey Graham,28,CLE,SF,39,8,586,0.458,13.3,0.832,0.19,0.19,0.179,0.274,0.168,0.49,0.676,0.412,0.406,0.469,0.3,0.575,1,0.011,2,0.533,0.563,1,0,,grahajo01
433,Luther Head,28,SAC,PG,36,14,586,0.415,16.3,0.61,0.146,0.183,0.037,0.244,0.39,0.43,0.667,0.367,0.333,0.35,0.391,0.372,0.8,0.006,1,0.203,0.462,0,0,,headlu01
434,Matt Carroll,30,CHA,SG,54,1,582,0.447,15.6,0.769,0.236,0.03,0.035,0.467,0.231,0.471,0.553,0.167,0.286,0.462,0.37,0.806,1,0,0,0.609,0.393,0,0,,carroma01
435,Derrick Brown,23,2TM,SF,49,1,576,0.565,5.6,0.924,0.733,0.107,0.023,0.061,0.076,0.57,0.677,0.214,0.333,0,0.5,0.609,1,0.336,43,0.6,0.833,0,0,,brownde04
436,Derrick Brown,23,CHA,SF,41,1,488,0.549,4.3,0.947,0.743,0.115,0.018,0.071,0.053,0.561,0.679,0.231,0,0,0.333,0.6,1,0.327,36,0.333,1,0,0,,brownde04
437,Derrick Brown,23,NYK,SF,8,0,88,0.667,6.9,0.778,0.667,0.056,0.056,0,0.222,0.643,0.667,0,1,,0.75,0.667,1,0.389,7,1,0.75,0,0,,brownde04
438,Von Wafer,25,BOS,SG,58,2,553,0.421,15.4,0.579,0.245,0.132,0.057,0.145,0.421,0.533,0.692,0.476,0.333,0.391,0.269,0.531,0.889,0.019,2,0.239,0.25,1,0,,wafervo01
439,Cartier Martin,26,WAS,SF,52,1,542,0.39,19.1,0.456,0.11,0.055,0.06,0.231,0.544,0.386,0.6,0.4,0.091,0.357,0.394,0.719,1,0,0,0.293,0.345,0,0,,martica01
440,Aaron Gray,26,NOH,C,41,6,531,0.566,3.3,1,0.657,0.293,0.051,0,0,0.566,0.646,0.483,0,,,0.554,,0.101,9,,,0,0,,grayaa01
441,Solomon Jones,26,IND,C,39,0,528,0.405,9,0.992,0.339,0.223,0.149,0.281,0.008,0.408,0.512,0.444,0.444,0.235,0,0.755,,0.14,13,0,,0,0,,jonesso01
442,Xavier Henry,19,MEM,SG,38,16,527,0.406,13.5,0.894,0.256,0.138,0.069,0.431,0.106,0.441,0.61,0.409,0.364,0.362,0.118,0.619,1,0.038,4,0.235,0,0,0,,henryxa01
443,Timofey Mozgov,24,2TM,C,45,14,524,0.474,6.4,1,0.534,0.195,0.09,0.18,0,0.474,0.648,0.154,0.5,0.292,,0.683,,0.248,28,,,0,0,,mozgoti01
444,Timofey Mozgov,24,NYK,C,34,14,458,0.464,6.3,1,0.563,0.17,0.08,0.188,0,0.464,0.651,0.053,0.444,0.286,,0.654,,0.268,26,,,0,0,,mozgoti01
445,Timofey Mozgov,24,DEN,C,11,0,66,0.524,6.5,1,0.381,0.333,0.143,0.143,0,0.524,0.625,0.429,0.667,0.333,,0.818,,0.143,2,,,0,0,,mozgoti01
446,Joey Dorsey,27,TOR,C,43,9,522,0.525,1.9,1,0.879,0.121,0,0,0,0.525,0.563,0.25,,,,0.577,,0.172,15,,,0,0,,dorsejo01
447,Joel Przybilla,31,2TM,C,36,9,519,0.568,1.9,1,0.932,0.068,0,0,0,0.568,0.585,0.333,,,,0.64,,0.114,3,,,0,0,,przybjo01
448,Joel Przybilla,31,POR,C,31,9,445,0.618,1.9,1,0.912,0.088,0,0,0,0.618,0.645,0.333,,,,0.667,,0.147,3,,,0,0,,przybjo01
449,Joel Przybilla,31,CHA,C,5,0,74,0.4,1.8,1,1,0,0,0,0,0.4,0.4,,,,,0.5,,0,0,,,0,0,,przybjo01
450,Rodrigue Beaubois,22,DAL,PG,28,26,496,0.422,14.3,0.628,0.296,0.13,0.063,0.139,0.372,0.493,0.667,0.345,0.357,0.323,0.301,0.406,0.8,0.013,3,0.181,0.6,1,0,,beaubro01
451,Ian Mahinmi,24,DAL,C,56,0,488,0.561,6.7,0.98,0.571,0.184,0.102,0.122,0.02,0.573,0.696,0.444,0.5,0.25,0,0.782,,0.224,19,0,,2,0,,mahinia01
452,Hilton Armstrong,26,2TM,C,53,2,488,0.487,9.4,0.947,0.382,0.25,0.171,0.145,0.053,0.486,0.621,0.421,0.231,0.545,0.5,0.514,0,0.145,10,0,,0,0,,armsthi01
453,Hilton Armstrong,26,WAS,C,41,2,412,0.484,8.2,0.953,0.391,0.266,0.188,0.109,0.047,0.492,0.64,0.471,0.25,0.429,0.333,0.567,0,0.156,9,0,,0,0,,armsthi01
454,Hilton Armstrong,26,ATL,C,12,0,76,0.5,10.6,0.917,0.333,0.167,0.083,0.333,0.083,0.455,0.5,0,0,0.75,1,0.2,0,0.083,1,0,,0,0,,armsthi01
455,Darnell Jackson,25,SAC,PF,59,2,486,0.487,10.5,0.93,0.354,0.152,0.184,0.241,0.07,0.503,0.661,0.458,0.414,0.368,0.273,0.743,0.333,0.114,16,0.455,0.2,2,0,,jacksda01
456,Luke Walton,30,LAL,SF,54,0,484,0.328,16.8,0.707,0.103,0.147,0.138,0.319,0.293,0.366,0.5,0.294,0.438,0.324,0.235,0.7,1,0,0,0.529,0.333,1,0,,waltolu01
457,Jermaine Taylor,24,2TM,SG,34,8,483,0.48,9.4,0.77,0.5,0.143,0.026,0.102,0.23,0.53,0.643,0.357,0.6,0.2,0.311,0.488,0.929,0.112,20,0.311,0.286,1,0,,tayloje02
458,Jermaine Taylor,24,HOU,SG,8,0,77,0.5,9.1,0.844,0.5,0.156,0.031,0.156,0.156,0.519,0.563,0.4,1,0.4,0.4,0.5,1,0.063,2,0.4,1,0,0,,tayloje02
459,Jermaine Taylor,24,SAC,SG,26,8,406,0.476,9.7,0.756,0.5,0.14,0.024,0.091,0.244,0.532,0.659,0.348,0.5,0.133,0.3,0.485,0.917,0.122,18,0.3,0.167,1,0,,tayloje02
460,Ike Diogu,27,LAC,PF,36,0,470,0.561,5.2,1,0.547,0.27,0.061,0.122,0,0.561,0.741,0.35,0.444,0.278,,0.723,,0.101,15,,,0,0,,dioguik01
461,Troy Murphy,30,2TM,PF,35,4,466,0.368,14.2,0.711,0.211,0.088,0.14,0.272,0.289,0.457,0.625,0.3,0.375,0.419,0.152,0.622,0.8,0.044,5,0.182,0,0,0,,murphtr01
462,Troy Murphy,30,NJN,PF,18,4,288,0.342,16.4,0.697,0.132,0.079,0.184,0.303,0.303,0.415,0.5,0.333,0.429,0.391,0.174,0.682,1,0.013,1,0.174,0,0,0,,murphtr01
463,Troy Murphy,30,BOS,PF,17,0,178,0.421,12.1,0.737,0.368,0.105,0.053,0.211,0.263,0.536,0.714,0.25,0,0.5,0.1,0.533,0,0.105,4,0.2,0,0,0,,murphtr01
464,Earl Clark,23,2TM,SF,42,0,464,0.43,10.8,0.968,0.392,0.133,0.076,0.367,0.032,0.444,0.661,0.095,0.25,0.379,0,0.618,,0.108,16,0.2,0,0,0,,clarkea01
465,Earl Clark,23,PHO,SF,9,0,72,0.387,11.8,1,0.355,0.065,0.032,0.548,0,0.387,0.455,0.5,0,0.353,,0.667,,0.097,2,,,0,0,,clarkea01
466,Earl Clark,23,ORL,SF,33,0,392,0.441,9.8,0.961,0.402,0.15,0.087,0.323,0.039,0.459,0.706,0.053,0.273,0.39,0,0.607,,0.11,14,0.2,0,0,0,,clarkea01
467,Jeremy Evans,23,UTA,SF,49,3,463,0.661,4.9,0.991,0.661,0.157,0.104,0.07,0.009,0.667,0.763,0.5,0.333,0.625,0,0.789,,0.461,49,0,,0,0,,evansje01
468,Anthony Carter,35,2TM,PG,33,0,463,0.425,17,0.623,0.189,0.17,0.057,0.208,0.377,0.5,0.8,0.556,0,0.318,0.3,0.485,0.833,0,0,0.175,0.286,2,0,,cartean01
469,Anthony Carter,35,DEN,PG,14,0,153,0.333,19.1,0.6,0.133,0.1,0.033,0.333,0.4,0.333,0.75,0.333,0,0.2,0.333,0.667,1,0,0,0.25,0.333,1,0,,cartean01
470,Anthony Carter,35,NYK,PG,19,0,310,0.461,15,0.632,0.211,0.197,0.066,0.158,0.368,0.563,0.813,0.6,0,0.417,0.286,0.444,0.75,0,0,0.143,0.25,1,0,,cartean01
471,Dan Gadzuric,32,2TM,C,42,9,463,0.419,6.3,0.992,0.457,0.302,0.101,0.132,0.008,0.422,0.559,0.333,0.231,0.294,0,0.611,,0.116,14,0,,0,0,,gadzuda01
472,Dan Gadzuric,32,GSW,C,28,4,297,0.42,5.8,0.989,0.5,0.284,0.068,0.136,0.011,0.425,0.523,0.32,0.167,0.417,0,0.649,,0.125,10,0,,0,0,,gadzuda01
473,Dan Gadzuric,32,NJN,PF,14,5,166,0.415,6.9,1,0.366,0.341,0.171,0.122,0,0.415,0.667,0.357,0.286,0,,0.529,,0.098,4,,,0,0,,gadzuda01
474,Kyrylo Fesenko,24,UTA,C,53,1,456,0.44,5.4,0.99,0.45,0.41,0.04,0.09,0.01,0.444,0.6,0.366,0,0.222,0,0.568,,0.12,11,0,,0,0,,fesenky01
475,Delonte West,27,BOS,PG,24,2,453,0.458,15,0.725,0.183,0.125,0.208,0.208,0.275,0.494,0.545,0.267,0.56,0.52,0.364,0.163,0.75,0,0,0.242,0.375,1,0,,westde01
476,Brian Cook,30,LAC,PF,40,0,447,0.424,17.5,0.535,0.159,0.1,0.1,0.176,0.465,0.418,0.667,0.294,0.176,0.4,0.43,0.605,0.941,0.029,5,0.089,0.571,0,0,,cookbr01
477,Ish Smith,22,2TM,PG,43,3,442,0.374,8.5,0.913,0.304,0.365,0.122,0.122,0.087,0.381,0.343,0.405,0.429,0.357,0.3,0.15,0.667,0.009,1,0.1,1,0,0,,smithis01
478,Ish Smith,22,HOU,PG,28,3,329,0.386,9.8,0.904,0.277,0.361,0.133,0.133,0.096,0.387,0.304,0.4,0.455,0.455,0.375,0.138,0.667,0,0,0.125,1,0,0,,smithis01
479,Ish Smith,22,MEM,PG,15,0,113,0.344,7.3,0.938,0.375,0.375,0.094,0.094,0.063,0.367,0.417,0.417,0.333,0,0,0.182,,0.031,1,0,,0,0,,smithis01
480,Ben Uzoh,22,NJN,PG,42,0,438,0.424,7.6,0.944,0.431,0.292,0.097,0.125,0.056,0.426,0.516,0.452,0.071,0.333,0.375,0.345,1,0.035,5,0.375,0.667,1,0,,uzohbe01
481,Kosta Koufos,21,2TM,C,50,2,434,0.453,6,0.987,0.38,0.48,0.06,0.067,0.013,0.459,0.667,0.333,0.333,0.3,0,0.515,,0.1,13,0.5,0,1,0,,koufoko01
482,Kosta Koufos,21,MIN,C,39,1,336,0.435,6.6,0.981,0.37,0.481,0.065,0.065,0.019,0.443,0.625,0.308,0.429,0.429,0,0.447,,0.074,6,0.5,0,1,0,,koufoko01
483,Kosta Koufos,21,DEN,C,11,1,98,0.5,5.4,1,0.405,0.476,0.048,0.071,0,0.5,0.765,0.4,0,0,,0.667,,0.167,7,,,0,0,,koufoko01
484,Jermaine O'Neal,32,BOS,C,24,10,431,0.459,7.6,0.991,0.394,0.22,0.257,0.119,0.009,0.463,0.674,0.25,0.393,0.308,0,0.84,,0.101,11,0,,0,0,,onealje01
485,Lazar Hayward,24,MIN,SF,42,0,419,0.357,14.9,0.61,0.214,0.221,0.058,0.117,0.39,0.404,0.545,0.294,0.222,0.444,0.283,0.579,1,0,0,0.167,0.3,2,0,,haywala01
486,Josh Howard,30,WAS,SF,18,10,409,0.358,14.8,0.821,0.13,0.191,0.13,0.37,0.179,0.383,0.476,0.387,0.333,0.367,0.241,0.667,1,0,0,0.241,0,0,0,,howarjo01
487,Damion James,23,NJN,SF,25,9,403,0.447,10,0.971,0.282,0.243,0.146,0.301,0.029,0.46,0.586,0.36,0.467,0.419,0,0.739,,0.049,4,0.667,0,0,0,,jamesda01
488,Jawad Williams,27,CLE,SF,26,1,391,0.325,16.4,0.643,0.087,0.151,0.183,0.222,0.357,0.346,0.636,0.526,0.304,0.143,0.289,0.464,0.846,0.008,1,0.267,0.167,0,0,,willija04
489,Brandan Wright,23,2TM,PF,37,2,379,0.513,5.6,1,0.419,0.385,0.145,0.051,0,0.513,0.714,0.4,0.353,0.167,,0.717,,0.128,14,,,0,0,,wrighbr03
490,Brandan Wright,23,GSW,PF,21,1,195,0.603,5.6,1,0.444,0.333,0.19,0.032,0,0.603,0.75,0.619,0.333,0,,0.763,,0.111,7,,,0,0,,wrighbr03
491,Brandan Wright,23,NJN,PF,16,1,184,0.407,5.6,1,0.389,0.444,0.093,0.074,0,0.407,0.667,0.208,0.4,0.25,,0.636,,0.148,7,,,0,0,,wrighbr03
492,Tony Battie,34,PHI,C,38,0,377,0.469,12.4,0.969,0.198,0.125,0.24,0.406,0.031,0.462,0.789,0.5,0.435,0.308,0.667,0.767,1,0.073,7,0.333,1,0,0,,battito01
493,Hasheem Thabeet,23,2TM,C,47,0,373,0.425,10.6,1,0.7,0.175,0.1,0.025,0,0.425,0.536,0.143,0.25,0,,0.529,,0.225,8,,,0,0,,thabeha01
494,Hasheem Thabeet,23,MEM,C,45,0,369,0.436,3.3,1,0.718,0.179,0.103,0,0,0.436,0.536,0.143,0.25,,,0.529,,0.231,8,,,0,0,,thabeha01
495,Hasheem Thabeet,23,HOU,C,2,0,4,0,17.8,1,0,0,0,1,0,0,,,,0,,,,0,0,,,0,0,,thabeha01
496,David Andersen,30,2TM,PF,40,0,373,0.463,16.4,0.81,0.099,0.116,0.099,0.496,0.19,0.49,0.5,0.286,0.667,0.5,0.348,0.75,1,0.008,1,0,,0,0,,anderda03
497,David Andersen,30,TOR,PF,11,0,150,0.489,16.4,0.787,0.106,0.106,0.128,0.447,0.213,0.541,0.4,0.2,0.667,0.619,0.3,0.7,1,0.021,1,0,,0,0,,anderda03
498,David Andersen,30,NOH,PF,29,0,223,0.446,16.3,0.824,0.095,0.122,0.081,0.527,0.176,0.459,0.571,0.333,0.667,0.436,0.385,0.786,1,0,0,0,,0,0,,anderda03
499,Eduardo Nájera,34,CHA,PF,31,0,372,0.361,17.4,0.528,0.208,0.069,0.028,0.222,0.472,0.395,0.6,0.2,0,0.313,0.324,0.6,1,0.014,0,0.147,0.2,0,0,,najered01
500,Melvin Ely,32,DEN,C,30,2,366,0.549,4.5,1,0.588,0.275,0.078,0.059,0,0.549,0.667,0.429,0.25,0.333,,0.571,,0.098,5,,,0,0,,elyme01
