Rk,Player,Age,Team,Pos,G,GS,MP,FG%,avgDistance,2P (% of FGA),0-3 (% of FGA),3-10 (% of FGA),10-16 (% of FGA),16-3P (% of FGA),3P (% of FGA),2P%,0-3%,3-10%,10-16%,16-3P%,3P%,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
371,Marquis Daniels,31,BOS,SG,38,0,484,0.364,8.5,0.93,0.434,0.28,0.098,0.119,0.07,0.391,0.565,0.175,0.429,0.235,0,0.654,,0.042,6,0.3,0,3,0,,daniema01
372,Chris Wilcox,29,BOS,C,28,4,481,0.598,4.7,1,0.598,0.234,0.103,0.065,0,0.598,0.688,0.44,0.636,0.286,,0.766,,0.243,25,,,0,0,,wilcoch01
373,Tobias Harris,19,MIL,SF,42,9,479,0.467,8.1,0.864,0.391,0.331,0.083,0.059,0.136,0.5,0.682,0.321,0.429,0.4,0.261,0.671,1,0.077,12,0.652,0.333,0,0,,harrito02
374,Darko Miličić,26,MIN,C,29,23,472,0.454,4.2,1,0.469,0.492,0.038,0,0,0.454,0.574,0.375,0,,,0.644,,0.077,9,,,0,0,,milicda01
375,Von Wafer,26,ORL,SG,33,1,469,0.452,12.3,0.752,0.382,0.108,0.051,0.21,0.248,0.483,0.6,0.412,0.5,0.303,0.359,0.211,0.929,0.051,5,0.282,0.364,0,0,,wafervo01
376,Craig Smith,28,POR,PF,47,0,464,0.504,4.3,0.991,0.504,0.419,0.034,0.034,0.009,0.509,0.678,0.347,0.5,0,0,0.492,,0.017,2,0,,0,0,,smithcr01
377,Eric Bledsoe,22,LAC,PG,40,1,464,0.389,11.1,0.762,0.413,0.127,0.063,0.159,0.238,0.448,0.615,0.188,0.375,0.25,0.2,0.302,1,0.063,8,0.533,0.188,0,0,,bledser01
378,Alan Anderson,29,TOR,SF,17,12,461,0.387,16.9,0.57,0.148,0.106,0.106,0.211,0.43,0.383,0.619,0.267,0.2,0.367,0.393,0.452,0.875,0.028,3,0.246,0.4,0,0,,anderal01
379,Manny Harris,22,CLE,SG,26,5,456,0.4,12.6,0.76,0.32,0.14,0.1,0.2,0.24,0.421,0.563,0.429,0.4,0.2,0.333,0.333,0.75,0.013,2,0.194,0.429,0,0,,harrima01
380,Mehmet Okur,32,NJN,C,17,14,454,0.374,18.5,0.482,0.058,0.122,0.158,0.144,0.518,0.433,0.625,0.294,0.5,0.4,0.319,0.586,0.957,0,0,0.306,0.273,0,0,,okurme01
381,Rasual Butler,32,TOR,SF,34,14,453,0.308,20.1,0.421,0.053,0.053,0.06,0.256,0.579,0.357,0.429,0.286,0.125,0.412,0.273,0.75,0.952,0.015,2,0.519,0.275,0,0,,butlera01
382,Joel Przybilla,32,POR,C,27,19,449,0.458,2.6,1,0.729,0.229,0,0.042,0,0.458,0.6,0.091,,0,,0.591,,0.146,5,,,0,0,,przybjo01
383,Lance Stephenson,21,IND,SG,42,1,442,0.376,12.9,0.76,0.32,0.152,0.08,0.208,0.24,0.453,0.575,0.316,0.4,0.385,0.133,0.209,0.75,0.016,2,0.233,0.143,1,0,,stephla01
384,Ryan Gomes,29,LAC,SF,32,2,425,0.326,17.7,0.695,0.116,0.063,0.095,0.421,0.305,0.409,0.545,0.667,0.333,0.35,0.138,0.926,1,0,0,0.621,0.167,1,0,,gomesry01
385,Jeremy Pargo,25,MEM,PG,44,5,424,0.333,14,0.747,0.24,0.193,0.067,0.247,0.253,0.357,0.611,0.207,0.4,0.216,0.263,0.05,0.8,0.027,4,0.158,0.167,1,0,,pargoje01
386,Cory Higgins,22,CHA,PG,38,0,423,0.325,11.8,0.875,0.281,0.175,0.156,0.263,0.125,0.343,0.4,0.214,0.48,0.286,0.2,0.375,0.75,0.006,0,0.25,0.4,0,0,,higgico01
387,Andrew Goudelock,23,LAL,SG,40,0,419,0.391,18.9,0.569,0.017,0.161,0.126,0.264,0.431,0.404,0,0.571,0.545,0.261,0.373,0.325,0.821,0,0,0.12,0.667,0,0,,goudean01
388,Bobby Simmons,31,LAC,SF,28,0,418,0.311,19.7,0.333,0.111,0.044,0.033,0.144,0.667,0.267,0.1,0.25,0.667,0.308,0.333,0.75,1,0.011,1,0.717,0.302,0,0,,simmobo01
389,Jonny Flynn,22,2TM,PG,29,1,416,0.351,12.9,0.74,0.191,0.267,0.13,0.153,0.26,0.371,0.56,0.286,0.353,0.3,0.294,0.278,0.6,0,0,0.235,0.5,0,0,,flynnjo01
390,Jonny Flynn,22,HOU,PG,11,0,135,0.293,12.3,0.78,0.146,0.317,0.244,0.073,0.22,0.313,0.5,0.231,0.4,0,0.222,0.2,0.5,0,0,0.111,1,0,0,,flynnjo01
391,Jonny Flynn,22,POR,PG,18,1,281,0.378,13.6,0.722,0.211,0.244,0.078,0.189,0.278,0.4,0.579,0.318,0.286,0.353,0.32,0.308,0.625,0,0,0.28,0.429,0,0,,flynnjo01
392,Devin Ebanks,22,LAL,SG,24,12,396,0.416,10.6,0.899,0.382,0.169,0.056,0.292,0.101,0.463,0.588,0.267,0.2,0.462,0,0.649,,0.045,3,0.667,0,0,0,,ebankde01
393,Cartier Martin,27,WAS,SF,17,2,391,0.44,19.1,0.44,0.134,0.037,0.075,0.194,0.56,0.508,0.722,0.6,0.4,0.385,0.387,0.7,0.966,0.022,2,0.36,0.444,0,0,,martica01
394,Sam Young,26,2TM,SF,35,2,375,0.354,11.5,0.866,0.354,0.134,0.071,0.307,0.134,0.364,0.511,0.235,0.333,0.256,0.294,0.55,1,0.024,3,0.294,0,1,0,,youngsa01
395,Sam Young,26,MEM,SF,21,2,240,0.386,12.1,0.892,0.361,0.12,0.036,0.373,0.108,0.432,0.567,0.4,0.333,0.323,0,0.563,,0,0,0.444,0,1,0,,youngsa01
396,Sam Young,26,PHI,SF,14,0,135,0.295,10.9,0.818,0.341,0.159,0.136,0.182,0.182,0.222,0.4,0,0.333,0,0.625,0.5,1,0.068,3,0.125,0,0,0,,youngsa01
397,Jamaal Magloire,33,TOR,C,34,1,374,0.378,3,1,0.733,0.222,0.044,0,0,0.378,0.515,0,0,,,0.882,,0.156,5,,,0,0,,magloja01
398,Ben Uzoh,23,2TM,PG,18,8,370,0.354,7.5,0.99,0.424,0.323,0.061,0.182,0.01,0.357,0.5,0.281,0.333,0.167,0,0.343,,0.051,4,0,,0,0,,uzohbe01
399,Ben Uzoh,23,CLE,PG,2,0,13,0.4,7.7,1,0.6,0,0.2,0.2,0,0.4,0.667,,0,0,,0.5,,0.2,1,,,0,0,,uzohbe01
400,Ben Uzoh,23,TOR,PG,16,8,357,0.351,7.4,0.989,0.415,0.34,0.053,0.181,0.011,0.355,0.487,0.281,0.4,0.176,0,0.333,,0.043,3,0,,0,0,,uzohbe01
401,Andrew Bogut,27,MIL,C,12,12,364,0.449,6,0.993,0.324,0.522,0.096,0.051,0.007,0.452,0.75,0.282,0.462,0.286,0,0.59,,0.074,10,0,,0,0,,bogutan01
402,Luke Walton,31,2TM,PF,30,0,364,0.369,18.4,0.692,0.062,0.046,0.123,0.462,0.308,0.378,0.5,0.667,0.375,0.333,0.35,0.706,1,0,0,0.55,0.364,0,0,,waltolu01
403,Luke Walton,31,LAL,SF,9,0,65,0.429,18.2,0.714,0.071,0.071,0.071,0.5,0.286,0.6,1,1,1,0.429,0,0.5,,0,0,0.5,0,0,0,,waltolu01
404,Luke Walton,31,CLE,PF,21,0,299,0.353,18.5,0.686,0.059,0.039,0.137,0.451,0.314,0.314,0.333,0.5,0.286,0.304,0.438,0.818,1,0,0,0.563,0.444,0,0,,waltolu01
405,Jimmy Butler,22,CHI,SG,42,0,359,0.405,10.4,0.861,0.354,0.203,0.089,0.215,0.139,0.441,0.5,0.375,0.571,0.353,0.182,0.633,1,0.063,3,0.273,0.333,0,0,,butleji01
406,Walker Russell,29,DET,PG,28,0,357,0.347,9.8,0.863,0.358,0.274,0.126,0.105,0.137,0.354,0.471,0.192,0.25,0.5,0.308,0.241,1,0,0,0.462,0.5,0,0,,russewa02
407,Royal Ivey,30,OKC,SG,34,0,354,0.356,19.5,0.274,0.068,0.11,0.027,0.068,0.726,0.4,1,0.125,0.5,0.2,0.34,0.375,1,0,0,0.566,0.4,0,0,,iveyro01
408,Al Horford,25,ATL,C,11,11,348,0.553,8.9,0.99,0.369,0.243,0.087,0.291,0.01,0.559,0.684,0.6,0.444,0.4,0,0.579,,0.117,10,0,,0,0,,horfoal01
409,DeMarre Carroll,25,2TM,PF,24,9,348,0.41,11,0.819,0.238,0.19,0.048,0.343,0.181,0.419,0.6,0.35,0.2,0.361,0.368,0.583,1,0.029,3,0.474,0.111,0,0,,carrode01
410,DeMarre Carroll,25,DEN,PF,4,0,21,1,8.4,1,0.333,0.333,0.167,0.167,0,1,1,1,1,1,,0.333,,0.167,1,,,0,0,,carrode01
411,DeMarre Carroll,25,UTA,SF,20,9,327,0.374,13.6,0.808,0.232,0.182,0.04,0.354,0.192,0.375,0.565,0.278,0,0.343,0.368,0.633,1,0.02,2,0.474,0.111,0,0,,carrode01
412,Maurice Evans,33,WAS,SF,24,0,343,0.402,16.3,0.598,0.17,0.08,0.143,0.205,0.402,0.418,0.579,0.222,0.313,0.435,0.378,0.536,0.882,0.045,5,0.667,0.433,1,0,,evansma01
413,Lester Hudson,27,2TM,PG,16,0,334,0.383,15.4,0.605,0.222,0.148,0.08,0.154,0.395,0.469,0.667,0.542,0.154,0.28,0.25,0.522,0.813,0.006,1,0.156,0.5,0,0,,hudsole01
414,Lester Hudson,27,CLE,PG,13,0,314,0.391,15,0.596,0.219,0.152,0.086,0.139,0.404,0.489,0.697,0.522,0.154,0.333,0.246,0.523,0.8,0.007,1,0.164,0.5,0,0,,hudsole01
415,Lester Hudson,27,MEM,PG,3,0,20,0.273,15.7,0.727,0.273,0.091,0,0.364,0.273,0.25,0.333,1,,0,0.333,0.5,1,0,0,0,,0,0,,hudsole01
416,Semih Erden,25,CLE,C,28,9,333,0.527,2.9,1,0.743,0.216,0.027,0.014,0,0.527,0.636,0.188,0.5,0,,0.667,,0.189,12,,,0,0,,erdense01
417,E'Twaun Moore,22,BOS,PG,38,0,331,0.381,17.1,0.602,0.115,0.15,0.071,0.265,0.398,0.382,0.615,0.294,0.375,0.333,0.378,0.192,1,0,0,0.244,0.455,0,0,,mooreet01
418,DeSagana Diop,30,CHA,C,27,9,325,0.357,9.2,1,0.31,0.19,0.286,0.214,0,0.357,0.538,0.375,0.25,0.222,,0.8,,0.048,2,,,0,0,,diopde01
419,Terrel Harris,24,MIA,SG,22,1,318,0.349,13.7,0.53,0.434,0.024,0.012,0.06,0.47,0.477,0.5,0,0,0.6,0.205,0.619,1,0.036,2,0.41,0.063,0,0,,harrite01
420,Eric Gordon,23,NOH,SG,9,9,310,0.45,12.9,0.714,0.307,0.186,0.064,0.157,0.286,0.53,0.698,0.385,0.444,0.409,0.25,0.321,0.4,0.029,4,0.025,1,0,0,,gordoer01
421,Jason Collins,33,ATL,C,30,10,308,0.4,8.7,1,0.5,0.05,0.1,0.35,0,0.4,0.6,0.5,0.25,0.143,,0.938,,0.1,4,,,0,0,,collija04
422,Dexter Pittman,23,MIA,C,35,6,301,0.468,4.3,1,0.479,0.468,0.053,0,0,0.468,0.644,0.295,0.4,,,0.659,,0.17,15,,,0,0,,pittmde01
423,JaJuan Johnson,22,BOS,PF,36,0,298,0.446,10.7,1,0.289,0.124,0.281,0.306,0,0.446,0.657,0.467,0.382,0.297,,0.722,,0.14,14,,,0,0,,johnsja02
424,Tony Battie,35,PHI,C,27,11,295,0.373,12.9,0.98,0.098,0.176,0.314,0.392,0.02,0.38,0.8,0.333,0.313,0.35,0,0.895,,0.059,3,0,,0,0,,battito01
425,Solomon Jones,27,2TM,PF,21,1,292,0.393,7.7,1,0.361,0.197,0.295,0.148,0,0.393,0.455,0.417,0.389,0.222,,0.75,,0.033,2,,,0,0,,jonesso01
426,Solomon Jones,27,LAC,PF,10,0,96,0.125,6.9,1,0.625,0,0.25,0.125,0,0.125,0.2,,0,0,,1,,0,0,,,0,0,,jonesso01
427,Solomon Jones,27,NOH,C,11,1,196,0.434,8.5,1,0.321,0.226,0.302,0.151,0,0.434,0.529,0.417,0.438,0.25,,0.739,,0.038,2,,,0,0,,jonesso01
428,Ronny Turiaf,29,2TM,C,17,5,279,0.576,4.2,0.97,0.576,0.273,0.091,0.03,0.03,0.594,0.789,0.222,0.667,0,0,0.684,,0.152,5,0,,1,0,,turiaro01
429,Ronny Turiaf,29,WAS,C,4,0,58,1,1.3,1,1,0,0,0,0,1,1,,,,,1,,0.333,1,,,0,0,,turiaro01
430,Ronny Turiaf,29,MIA,C,13,5,221,0.533,7,0.967,0.533,0.3,0.1,0.033,0.033,0.552,0.75,0.222,0.667,0,0,0.625,,0.133,4,0,,1,0,,turiaro01
431,Brian Cardinal,34,DAL,SF,44,0,277,0.255,22.6,0.109,0.055,0,0,0.055,0.891,0.667,1,,,0.333,0.204,1,1,0,0,0.571,0.286,0,0,,cardibr01
432,Brian Cook,31,2TM,PF,32,0,276,0.316,18.9,0.49,0.163,0.051,0.061,0.214,0.51,0.438,0.625,0.4,0,0.429,0.2,0.857,1,0.02,2,0.02,0,0,0,,cookbr01
433,Brian Cook,31,LAC,PF,16,0,121,0.224,19.1,0.449,0.163,0.041,0.102,0.143,0.551,0.273,0.5,0,0,0.286,0.185,1,1,0,0,0.037,0,0,0,,cookbr01
434,Brian Cook,31,WAS,PF,16,0,155,0.408,18.7,0.531,0.163,0.061,0.02,0.286,0.469,0.577,0.75,0.667,0,0.5,0.217,0.8,1,0.041,2,0,,0,0,,cookbr01
435,Jerry Stackhouse,37,ATL,SF,30,0,273,0.37,16.3,0.62,0.18,0.06,0.13,0.25,0.38,0.387,0.444,0.667,0.231,0.36,0.342,0.708,0.923,0.04,4,0.711,0.296,0,0,,stackje01
436,Eduardo Nájera,35,CHA,PF,22,0,270,0.375,14.7,0.547,0.359,0.063,0.047,0.078,0.453,0.457,0.435,0.75,0,0.6,0.276,0.75,1,0,0,0.069,0.5,0,0,,najered01
437,Jason Kapono,30,LAL,SG,27,0,269,0.382,20.7,0.509,0.036,0,0.091,0.382,0.491,0.464,0.5,,0.6,0.429,0.296,0.692,1,0,0,0.556,0.333,0,0,,kaponja01
438,Dominique Jones,23,DAL,SG,33,1,268,0.397,8.7,0.89,0.452,0.205,0.096,0.137,0.11,0.431,0.636,0.267,0.286,0.1,0.125,0.393,1,0.027,2,0.375,0.333,0,0,,jonesdo02
439,Cory Joseph,20,SAS,PG,29,1,266,0.314,14.3,0.786,0.214,0.157,0.043,0.371,0.214,0.345,0.4,0.182,0.667,0.346,0.2,0.474,1,0.014,1,0.333,0,0,0,,josepco01
440,James Singleton,30,WAS,PF,12,0,262,0.547,11.6,0.88,0.4,0.067,0.107,0.307,0.12,0.591,0.833,0,0.375,0.478,0.222,0.769,1,0.187,14,0,,1,0,,singlja01
441,Patty Mills,23,SAS,PG,16,3,261,0.485,16.8,0.569,0.177,0.085,0.085,0.223,0.431,0.527,0.609,0.364,0.455,0.552,0.429,0.256,0.667,0,0,0.357,0.5,0,0,,millspa02
442,Jordan Hamilton,21,DEN,SF,26,2,258,0.432,15,0.577,0.198,0.216,0.063,0.099,0.423,0.484,0.682,0.375,0.286,0.455,0.362,0.548,0.941,0.045,5,0.255,0.167,0,0,,hamiljo02
443,Mickell Gladness,25,2TM,PF,26,7,252,0.424,7.5,1,0.441,0.22,0.237,0.102,0,0.424,0.538,0.308,0.357,0.333,,0.76,,0.169,8,,,0,0,,gladnmi01
444,Mickell Gladness,25,MIA,PF,8,0,28,0.333,8.4,1,0.333,0,0.667,0,0,0.333,0,,0.5,,,1,,0,0,,,0,0,,gladnmi01
445,Mickell Gladness,25,GSW,PF,18,7,224,0.429,6.6,1,0.446,0.232,0.214,0.107,0,0.429,0.56,0.308,0.333,0.333,,0.75,,0.179,8,,,0,0,,gladnmi01
446,Malcolm Lee,21,MIN,SG,19,0,243,0.39,8.9,0.831,0.508,0.136,0.034,0.153,0.169,0.429,0.567,0.125,0.5,0.222,0.2,0.429,1,0.051,2,0.5,0,0,0,,leema01
447,Jon Brockman,24,MIL,PF,35,0,239,0.333,7,0.978,0.6,0.089,0.089,0.2,0.022,0.341,0.407,0,0.5,0.222,0,0.467,,0.022,0,0,,0,0,,brockjo01
448,Josh Selby,20,MEM,PG,28,0,237,0.347,12.8,0.792,0.319,0.222,0.069,0.181,0.208,0.404,0.304,0.625,0.6,0.231,0.133,0.13,1,0.028,1,0.133,0,2,0,ROY-12,selbyjo01
449,Ish Smith,23,2TM,PG,26,1,234,0.383,10.3,0.889,0.247,0.37,0.123,0.148,0.111,0.389,0.5,0.433,0.2,0.25,0.333,0.25,1,0,0,0.111,0,0,0,,smithis01
450,Ish Smith,23,GSW,PG,6,1,63,0.4,11.6,0.833,0.167,0.4,0.1,0.167,0.167,0.4,0.4,0.5,0,0.4,0.4,0.4,1,0,0,0,,0,0,,smithis01
451,Ish Smith,23,ORL,PG,20,0,171,0.373,8.9,0.922,0.294,0.353,0.137,0.137,0.078,0.383,0.533,0.389,0.286,0.143,0.25,0.167,1,0,0,0.25,0,0,0,,smithis01
452,Luke Harangody,24,CLE,PF,21,1,231,0.354,15.2,0.677,0.231,0.077,0.077,0.292,0.323,0.409,0.467,0,0.6,0.421,0.238,0.667,1,0,0,0.286,0.333,0,0,,haranlu01
453,Jeremy Evans,24,UTA,SF,29,0,217,0.643,4.8,0.976,0.714,0.143,0.048,0.071,0.024,0.659,0.867,0.167,0,0,0,0.63,,0.643,25,0,,1,0,,evansje01
454,Wilson Chandler,24,DEN,SF,8,6,215,0.392,12.8,0.848,0.304,0.101,0.127,0.316,0.152,0.418,0.667,0.375,0.2,0.28,0.25,0.25,0.667,0.051,4,0.083,0,1,0,,chandwi01
455,Gilbert Arenas,30,MEM,PG,17,0,211,0.406,20.9,0.391,0.078,0.031,0.109,0.172,0.609,0.52,0.6,0.5,0.429,0.545,0.333,0.308,0.923,0,0,0.026,1,0,0,,arenagi01
456,Anthony Carter,36,TOR,PG,24,0,209,0.321,19.4,0.679,0.151,0.075,0.113,0.34,0.321,0.333,0.75,0.5,0.333,0.111,0.294,0.333,0.6,0,0,0.059,0,3,0,,cartean01
457,DaJuan Summers,24,NOH,SF,15,6,209,0.431,14.7,0.754,0.262,0.046,0.077,0.369,0.246,0.469,0.471,1,0,0.5,0.313,0.826,0.8,0.046,2,0.625,0.4,0,0,,summeda01
458,Hamed Haddadi,26,MEM,C,35,0,206,0.542,5.1,0.979,0.604,0.229,0.104,0.042,0.021,0.553,0.69,0.364,0.2,0.5,0,0.538,,0.063,3,0,,1,0,,haddaha01
459,Yi Jianlian,24,DAL,PF,30,0,203,0.378,15.4,0.878,0.171,0.085,0.061,0.561,0.122,0.389,0.429,0.143,0.2,0.435,0.3,0.821,1,0.049,4,0,,0,0,,jianlyi01
460,T.J. Ford,28,SAS,PG,14,0,191,0.442,15.5,0.814,0.186,0.14,0.163,0.326,0.186,0.486,0.5,0.333,0.571,0.5,0.25,0.412,0.5,0,0,0.125,0,1,0,,fordtj01
461,Juwan Howard,38,MIA,PF,28,0,190,0.309,7.9,1,0.309,0.345,0.145,0.2,0,0.309,0.412,0.211,0.125,0.455,,0.471,,0,0,,,0,0,,howarju01
462,Daniel Orton,21,ORL,PF,16,2,187,0.567,3.3,0.967,0.8,0.133,0.033,0,0.033,0.586,0.625,0.5,0,,0,0.706,,0.267,7,0,,0,0,,ortonda01
463,Kwame Brown,29,GSW,C,9,3,187,0.525,2.9,1,0.725,0.225,0.05,0,0,0.525,0.655,0.111,0.5,,,0.762,,0.125,4,,,0,0,,brownkw01
464,Chris Wright,23,GSW,SF,24,1,186,0.511,3.6,1,0.689,0.178,0.044,0.089,0,0.511,0.581,0.5,0.5,0,,0.739,,0.333,13,,,0,0,,wrighch01
465,Charlie Villanueva,27,DET,PF,13,0,180,0.385,15.8,0.505,0.253,0.11,0.077,0.066,0.495,0.435,0.609,0,0.429,0.5,0.333,0.7,1,0.022,2,0.2,0.222,0,0,,villach01
466,Jerome Dyson,24,NOH,PG,9,1,180,0.396,9.3,0.833,0.438,0.208,0.063,0.125,0.167,0.45,0.571,0.4,0,0.333,0.125,0.222,1,0.042,1,0.375,0,0,0,,dysonje01
467,Julyan Stone,23,DEN,SG,22,2,179,0.419,14.1,0.645,0.258,0.226,0.097,0.065,0.355,0.55,0.625,0.571,0.333,0.5,0.182,0.364,1,0.032,1,0.273,0.333,1,0,,stoneju01
468,Chris Johnson,26,2TM,C,27,0,175,0.488,5.2,1,0.537,0.268,0.122,0.073,0,0.488,0.636,0.273,0.6,0,,0.6,,0.146,6,,,0,0,,johnsch03
469,Chris Johnson,26,POR,C,20,0,93,0.478,4.8,1,0.609,0.174,0.13,0.087,0,0.478,0.714,0,0.333,0,,0.455,,0.174,4,,,0,0,,johnsch03
470,Chris Johnson,26,NOH,C,7,0,82,0.5,5.5,1,0.444,0.389,0.111,0.056,0,0.5,0.5,0.429,1,0,,0.778,,0.111,2,,,0,0,,johnsch03
471,Cole Aldrich,23,OKC,C,26,0,173,0.524,3.6,1,0.548,0.429,0.024,0,0,0.524,0.696,0.333,0,,,0.773,,0.333,13,,,0,0,,aldrico01
472,Damion James,24,NJN,SF,7,7,170,0.371,10.7,0.971,0.171,0.343,0.143,0.314,0.029,0.382,0.833,0.167,0.2,0.455,0,0.769,,0.029,1,0,,0,0,,jamesda01
473,Darius Morris,21,LAL,PG,19,0,169,0.429,12.6,0.786,0.238,0.262,0.119,0.167,0.214,0.424,0.7,0.364,0.4,0.143,0.444,0.214,0.75,0,0,0.111,1,1,1,,morrida01
474,Elliot Williams,22,POR,SG,24,0,149,0.5,12.9,0.635,0.432,0.027,0.054,0.122,0.365,0.617,0.656,0.5,0.5,0.556,0.296,0.517,0.75,0.176,11,0.296,0.25,1,0,,williel01
475,Brad Miller,35,MIN,C,15,1,146,0.333,18.9,0.444,0.074,0.111,0.111,0.148,0.556,0.167,0.5,0,0,0.25,0.467,0.5,1,0,0,0.067,0,0,0,,millebr01
476,Lazar Hayward,25,OKC,SF,26,0,141,0.342,16.1,0.632,0.184,0.132,0.105,0.211,0.368,0.375,0.571,0.4,0,0.375,0.286,0.667,1,0.053,2,0.357,0.6,1,0,,haywala01
477,Jeff Foster,35,IND,C,11,0,141,0.5,6.6,0.944,0.611,0.111,0.056,0.167,0.056,0.471,0.636,0,0,0.333,1,0.375,1,0,0,0,,0,0,,fosteje01
478,Hasheem Thabeet,24,2TM,C,20,3,139,0.524,2.2,1,0.81,0.095,0.048,0.048,0,0.524,0.647,0,0,0,,0.636,,0.286,6,,,0,0,,thabeha01
479,Hasheem Thabeet,24,HOU,C,5,0,23,1,1.2,1,1,0,0,0,0,1,1,,,,,0.667,,0.667,2,,,0,0,,thabeha01
480,Hasheem Thabeet,24,POR,C,15,3,116,0.444,3.2,1,0.778,0.111,0.056,0.056,0,0.444,0.571,0,0,0,,0.625,,0.222,4,,,0,0,,thabeha01
481,Eric Maynor,24,OKC,PG,9,0,137,0.359,18.2,0.564,0.026,0.231,0.128,0.179,0.436,0.364,1,0.222,0.6,0.286,0.353,0.125,0.833,0,0,0.059,1,1,0,,maynoer01
482,Brook Lopez,23,NJN,C,5,5,136,0.494,7.5,1,0.26,0.468,0.117,0.156,0,0.494,0.55,0.528,0.556,0.25,,0.553,,0.039,2,,,0,0,,lopezbr01
483,Vernon Macklin,25,DET,C,23,0,135,0.543,2.5,1,0.714,0.257,0.029,0,0,0.543,0.6,0.333,1,,,0.474,,0.143,5,,,0,0,,macklve01
484,Josh Davis,31,MEM,PF,15,0,130,0.37,15.2,0.519,0.37,0,0.037,0.111,0.481,0.429,0.5,,0,0.333,0.308,0.5,1,0.074,0,0.077,1,0,0,,davisjo02
485,Marcus Morris,22,HOU,PF,17,0,126,0.296,16,0.685,0.185,0.074,0.204,0.222,0.315,0.378,0.4,0.25,0.455,0.333,0.118,0.5,0.5,0.019,0,0.471,0.125,0,0,,morrima03
486,Armon Johnson,22,2TM,PG,9,0,124,0.465,4.8,0.93,0.419,0.279,0.14,0.093,0.07,0.475,0.611,0.5,0.333,0,0.333,0.316,0,0.023,1,0,,0,0,,johnsar02
487,Armon Johnson,22,POR,PG,1,0,5,1,1.4,1,1,0,0,0,0,1,1,,,,,1,,0,0,,,0,0,,johnsar02
488,Armon Johnson,22,NJN,PG,8,0,119,0.452,8.2,0.929,0.405,0.286,0.143,0.095,0.071,0.462,0.588,0.5,0.333,0,0.333,0.278,0,0.024,1,0,,0,0,,johnsar02
489,Jamario Moon,31,CHA,SF,8,0,123,0.292,18.9,0.583,0.125,0,0.042,0.417,0.417,0.357,0.333,,0,0.4,0.2,0.2,1,0,0,0.5,0.2,0,0,,moonja01
490,Brian Scalabrine,33,CHI,PF,28,0,122,0.467,13,0.767,0.233,0.233,0.033,0.267,0.233,0.565,0.571,0.571,1,0.5,0.143,0.692,1,0,0,0.429,0,0,0,,scalabr01
491,Solomon Alabi,23,TOR,C,14,0,122,0.361,6.7,1,0.528,0.111,0.278,0.083,0,0.361,0.579,0,0.2,0,,0.462,,0.222,6,,,0,0,,alabiso01
492,Mike James,36,CHI,PG,11,0,120,0.408,10.8,0.796,0.265,0.327,0.102,0.102,0.204,0.359,0.462,0.375,0.2,0.2,0.6,0.143,0.833,0,0,0.5,0.4,0,0,,jamesmi01
493,Trey Thompkins,21,LAC,C,24,0,119,0.393,14.1,0.787,0.213,0.131,0.115,0.328,0.213,0.417,0.769,0.5,0.286,0.2,0.308,0.7,1,0.049,3,0.154,0.5,0,0,,thomptr02
494,Carldell Johnson,29,NOH,PG,15,0,119,0.314,15.4,0.571,0.171,0.229,0.086,0.086,0.429,0.35,0.5,0.125,0.333,0.667,0.267,0.286,1,0,0,0,,0,0,,johnsca01
495,Mikki Moore,36,GSW,C,7,0,118,0.45,11.7,1,0.25,0.15,0.15,0.45,0,0.45,0.4,1,0.667,0.222,,0.889,,0.05,1,,,0,0,,mooremi01
496,DeAndre Liggins,23,ORL,SF,17,0,115,0.48,7.7,0.84,0.52,0.24,0.04,0.04,0.16,0.571,0.769,0.167,0,1,0,1,,0.12,2,0,,0,0,,liggide01
497,Renaldo Balkman,27,NYK,SF,14,0,115,0.5,11.2,0.719,0.531,0,0,0.188,0.281,0.609,0.706,,,0.333,0.222,0.643,0.5,0.156,4,0.667,0.167,0,0,,balkmre01
498,Larry Hughes,33,ORL,PG,9,0,114,0.227,17.7,0.682,0.136,0.045,0.136,0.364,0.318,0.267,0.333,0,0.333,0.25,0.143,0.75,1,0,0,0.429,0,0,0,,hughela01
499,Earl Boykins,35,HOU,PG,8,0,111,0.333,18.3,0.75,0.028,0.083,0.167,0.472,0.25,0.37,1,0.667,0.333,0.294,0.222,0.3,1,0,0,0.111,0,0,0,,boykiea01
500,Hassan Whiteside,22,SAC,C,18,0,109,0.444,5.6,1,0.444,0.37,0.111,0.074,0,0.444,0.417,0.6,0.333,0,,0.75,,0.222,5,,,0,0,,whiteha01
501,Jerome Jordan,25,NYK,C,21,0,108,0.515,5.2,1,0.667,0.121,0.03,0.182,0,0.515,0.636,0.25,0,0.333,,0.765,,0.333,10,,,0,0,,jordaje01
502,Sean Williams,25,2TM,C,11,0,107,0.636,5.9,1,0.636,0.182,0.091,0.091,0,0.636,0.786,0.75,0,0,,0.857,,0.273,6,,,0,0,,willise01
503,Sean Williams,25,DAL,C,8,0,65,0.75,3.2,1,0.688,0.25,0.063,0,0,0.75,0.818,0.75,0,,,0.917,,0.313,5,,,0,0,,willise01
504,Sean Williams,25,BOS,C,3,0,42,0.333,8.5,1,0.5,0,0.167,0.333,0,0.333,0.667,,0,0,,0.5,,0.167,1,,,0,0,,willise01
